,chroma_stft,rms,centroid,contrast,flatness,zero_crossing_rate,mfccs_1,mfccs_2,mfccs_3,mfccs_4,mfccs_5,mfccs_6,mfccs_7,mfccs_8,mfccs_9,mfccs_10,mfccs_11,mfccs_12,mfccs_13,mfccs_14,mfccs_15,mfccs_16,mfccs_17,mfccs_18,mfccs_19,mfccs_20,mfccs_21,mfccs_22,mfccs_23,mfccs_24,mfccs_25,mfccs_26,mfccs_27,mfccs_28,mfccs_29,mfccs_30,mfccs_31,mfccs_32,mfccs_33,mfccs_34,mfccs_35,mfccs_36,mfccs_37,mfccs_38,mfccs_39,mfccs_40,Class
170,0.593323,0.029285695,1070.1617027397913,19.686300732916386,0.0016646605,0.029415417268786128,-343.55777,142.78256,-11.919905,30.312252,7.3170147,12.073211,16.48907,3.807134,8.230678,6.3233624,-0.6316306,6.0160313,5.222749,4.447277,3.323396,2.7758453,3.9805343,5.988377,2.244645,3.7186167,3.6649783,1.4654224,1.5767593,3.049036,1.0366532,1.391132,1.5731951,1.6330044,-0.1784214,1.4689362,1.3745539,0.8334242,0.27985218,0.29869637,-0.32875976,0.6960813,0.5549935,-0.6150447,-0.26678354,0.32075465,2
171,0.5659743,0.020500872,1235.9470138202919,19.671001228664643,0.0028520029,0.03983866961705202,-337.06985,139.62444,-18.289999,29.849102,4.776948,10.938485,9.022608,3.7918363,6.7971983,9.637634,-2.095349,9.034724,2.1708956,7.7622404,3.9677947,4.467875,1.1438186,6.0734425,0.6159068,4.940052,0.1815599,1.0761622,-1.6524317,2.8168616,0.60454667,2.3551452,2.390431,4.69553,0.30219966,3.9326267,0.3706382,1.0645154,0.21235785,1.1783327,-1.3503462,0.83538985,-0.43283874,1.288868,0.91760325,1.8444134,2
172,0.48688257,0.013364027,1233.5010450757607,18.985440681927482,0.0033192944,0.04575167088150289,-352.69345,149.47119,-14.644458,24.268183,-1.7992582,10.987825,1.1980028,4.7694473,1.490445,6.8357186,-2.6531656,3.8441088,3.9551332,7.130978,3.685185,6.351198,-0.48548594,3.584297,-4.310547,2.5724223,-1.2336411,0.869395,-3.3311086,1.0251119,2.666233,5.0483828,3.104076,5.89219,2.6527486,3.3850324,-2.67698,-0.09924096,-2.0718474,3.2340288,-0.38465458,1.5027205,0.03606878,0.16169532,0.47369358,3.8926966,2
173,0.61513525,0.007313622,1363.189317716452,18.68895287785088,0.0046185935,0.047106439667630055,-398.93317,138.31471,-8.182784,26.051,-1.0386485,17.282928,1.6445177,6.212487,2.473826,7.524298,-1.1083739,2.803046,3.9760122,5.6862206,4.959499,4.630369,0.5922963,6.0981264,-3.310299,4.4349194,-0.031856492,3.5500798,-0.68084717,0.14243826,-2.4446535,1.1721842,-1.0006123,5.0984197,-0.2363204,3.3450055,-0.1386709,3.7664008,-1.750796,2.1900034,-1.1919423,0.8885241,-0.88660747,0.7204378,-2.8015916,1.6896238,2
174,0.64461386,0.02757681,1121.8572351843297,19.727243124548085,0.001624927,0.028280798410404623,-358.8914,131.36713,-8.020401,36.04431,1.3436335,14.348788,14.910071,7.411262,8.107005,8.869743,0.54443336,3.108777,3.728443,8.345389,3.297014,7.5651164,5.1643834,7.414569,2.6999745,6.0349646,3.674192,5.7933345,0.06000241,3.1558082,2.0378454,4.804405,2.0881662,2.775198,1.1304106,1.9467796,1.7220138,3.49778,1.0725211,2.6946983,0.54490733,3.8712695,1.2055286,2.0903692,1.1022224,3.330673,2
175,0.5841031,0.02536048,1177.214741387815,20.056778195043567,0.0016326064,0.030832279624277457,-340.67398,138.74191,-15.996209,29.944725,0.4078817,10.0061455,13.405158,5.8567953,9.53908,10.656343,1.7123445,0.93267965,1.2689201,5.0198617,0.08301747,7.5299516,6.6499195,11.267777,4.273256,6.568063,0.5144791,0.6225071,3.116603,5.921664,0.98356426,3.7738736,1.6827698,3.1338415,2.361987,1.9128816,1.2035639,4.3113084,2.2117488,2.0138054,1.1743783,3.2875512,-0.9820996,1.2156072,0.07759394,1.0979794,2
176,0.6258636,0.023321358,1165.619260410755,19.242649093353986,0.0020481362,0.0400362400650289,-320.945,154.24594,-24.670765,20.575642,1.3781325,10.383998,8.592924,3.1611843,8.675933,7.142215,-1.803352,3.1819766,2.0092552,7.7670293,0.5964579,3.2829223,0.18349056,5.7090006,5.832522,7.1275697,3.2372084,0.9702945,1.4485021,4.2818794,1.8149742,4.3738327,2.4559748,3.2269235,3.015499,1.9836318,-0.23423049,2.9929235,1.2545137,0.52974486,-0.48223948,1.5361669,-0.63750005,1.8038158,-1.0525407,0.5750167,2
177,0.51921296,0.019746915,1239.9336369554878,19.4835390281855,0.0027224435,0.059248554913294796,-305.7069,161.6259,-34.73748,17.7992,1.5199828,9.291057,10.750002,3.0141659,6.5545025,5.5006304,-7.0669074,4.747152,2.300945,8.553419,1.8958493,1.5325751,-2.5123193,2.9501667,0.23955664,5.2930846,0.49491808,1.2707874,-1.0235252,3.1033103,2.5330634,5.118483,1.3979247,3.1255977,0.9375241,1.3866789,-0.8713782,3.2624881,-0.42981285,0.026385648,-2.3250418,1.2278235,-0.35191426,1.3810521,-1.2408825,2.0263495,2
178,0.30286098,0.13968565,1135.816053304677,24.450628098938985,0.00014888312,0.07577572228773585,-288.64862,128.33301,-52.90049,-42.7645,-35.59643,-37.580105,-21.124235,-14.873163,-10.71986,-11.776775,2.0882711,1.4646622,-9.109188,11.8608,10.426248,-11.257092,-9.478132,-5.0213494,-6.720908,-9.728067,-5.449186,-0.2898666,-4.308654,-3.2072902,-3.101879,-1.041024,5.30585,-0.024018966,-0.28772247,4.997435,1.450161,0.38375205,2.443238,2.5275903,0.027994167,-1.0361605,1.1080182,-0.51772505,0.53991467,3.5401258,3
179,0.5853291,0.032685794,2688.6481397842595,18.545648509499454,0.03878382,0.10588364794075145,-184.1688,85.71419,-6.6197233,-3.1611786,0.64249134,-1.3052584,6.7820473,11.544089,9.752755,20.258032,0.27519536,19.089931,-3.1044238,5.0720086,5.8381596,5.8488536,4.1574254,7.6302667,1.4346157,7.1502466,3.1521053,6.2289205,1.6963949,0.0038890948,3.2396834,5.3722153,-0.39652535,2.096599,-3.1038375,2.1639755,0.26321167,5.3181725,-0.13459365,3.1224527,-1.4876683,0.08136088,-4.0626,-0.36727884,0.8956849,3.5196347,5
180,0.5719392,0.03444798,2611.3152443856175,18.383915601768404,0.037206296,0.1043284862716763,-177.41629,88.45193,-7.7465835,-2.2028587,1.0873519,-0.72432804,8.074834,11.555421,9.598476,18.282597,-0.46249664,18.24881,-2.792341,5.7566876,5.5346828,4.849521,2.984384,7.1907463,2.546294,9.314537,3.5679522,5.4454174,-0.3763377,-1.5554953,2.9447818,5.977111,1.372094,2.7138653,-4.304516,0.9941228,-0.64780545,4.648954,-0.0108597595,3.2052193,-1.8196489,-0.016312813,-4.99285,-1.6331762,0.4737093,3.9565306,5
181,0.61658907,0.03450713,2750.042977586071,19.191297706269072,0.03338077,0.09115335982658959,-196.69951,78.71064,-4.842879,1.5817312,0.036268465,-2.0233374,5.8996916,10.732942,11.440959,21.751387,2.625671,23.809801,-0.24088627,4.4636745,4.7723246,6.5211678,6.3353033,8.476071,3.575654,8.795064,1.3754823,2.1206336,0.9492561,0.6110156,4.5410204,5.698469,0.6612741,1.4740572,-3.2979074,3.5627391,1.5375279,7.219656,1.5567117,4.3205843,-1.449153,-1.5506486,-4.4432297,0.52018327,0.63760567,4.244489,5
182,0.5851392,0.034716308,2729.2837071425815,19.298609012279204,0.032241065,0.08755475523843931,-197.2516,78.81288,-5.5395336,1.4777783,0.37611952,-1.3156292,4.7893224,10.290144,11.866338,22.976202,3.4002156,23.22059,-0.4138784,3.8924532,4.533883,6.583299,6.4546857,8.663669,3.7455392,8.793272,1.2214266,1.96058,0.5934455,0.6170084,4.962121,6.070548,0.4714785,1.2852396,-3.4833748,4.030456,2.135868,7.2364635,1.3518685,4.123576,-1.2960526,-1.8028634,-4.678193,0.15550768,1.012128,4.2260337,5
183,0.57720745,0.03425695,2743.6490913820303,19.180772607754395,0.03411765,0.09212709989161849,-194.15358,79.05772,-5.6921616,0.7791496,0.22527608,-0.72009826,4.41745,9.70027,12.539515,22.249617,2.5238538,22.786623,-1.3848037,4.0397677,4.6506124,6.7247744,5.5577984,7.8885956,4.396561,8.999509,1.1436515,1.669826,0.2966042,0.4364975,4.9634056,5.585265,0.32665077,1.1152624,-4.0034485,3.7006137,2.6401374,7.329415,1.1752955,4.0905967,-0.6706735,-0.6883602,-4.7445602,-0.19876456,1.1898365,4.016824,5
184,0.5896786,0.03365232,2782.3184632896787,19.129673289930015,0.03608709,0.09607004154624277,-192.60387,78.30373,-5.4426465,0.8213156,-0.32633623,-0.9475131,4.1294317,9.647297,12.317521,21.218899,1.5985975,23.267656,-1.0987588,4.7976246,5.0563726,6.967526,5.1037498,7.117012,4.392964,9.175081,0.9195173,1.6989642,-0.21742652,0.2713026,5.149565,5.603144,0.43554467,1.3605136,-4.2922215,2.8473115,2.691187,7.597418,1.4580284,4.175441,-0.77665895,-0.64005476,-5.054482,-0.12391028,1.7293341,4.2380652,5
185,0.59754723,0.036062274,2753.095008080354,18.919303695033516,0.034377653,0.0911477149566474,-191.38493,78.92813,-4.408721,0.9281636,-0.5973607,-0.73517627,4.2669997,9.801478,11.950716,21.656797,2.1259892,23.74414,-0.37254676,4.9725027,5.3533173,6.795922,5.2710757,7.502289,3.7434561,8.515677,1.0175284,2.2353506,-0.040547132,0.37868336,4.982131,5.6731296,0.2616508,1.4881468,-4.606548,2.9973624,3.3764353,7.550962,1.0849693,4.2334003,-1.0010916,-1.2522382,-5.2926493,-0.009746882,2.202323,4.1421804,5
186,0.5883512,0.037405115,2705.1317207081834,19.01860140294461,0.031202812,0.08730920339595376,-191.90831,79.853874,-4.1171627,1.451204,-0.94373804,-0.53908193,5.1556525,10.166451,12.116582,22.234568,3.1254067,23.698267,-0.59036195,4.136383,5.5433955,6.5062194,5.596206,7.5190225,3.6314273,8.491799,0.35937452,2.335331,0.6236761,0.6560542,4.6490865,5.668198,-0.010484365,1.4471285,-4.314847,3.80018,3.7300406,7.4813805,0.75161266,4.448741,-0.44597375,-1.3871238,-5.14776,0.13580766,2.1218183,3.806806,5
187,0.5613832,0.03597717,2725.6019596273304,19.023439229122115,0.030650994,0.0874051661849711,-194.35506,78.84347,-3.6689763,1.7089664,-0.7912282,0.67159414,5.7328815,11.440132,13.298142,21.519413,2.6294878,22.81637,-1.7056608,2.9276824,4.9648786,5.8349657,6.277819,8.515534,3.736616,8.124259,-0.47994792,3.0817523,1.4625754,1.593719,5.297044,5.90061,-0.31687272,1.5499496,-4.6467724,3.0749779,3.3181005,7.609116,1.5364119,4.88225,-0.7748242,-1.5590873,-5.15115,-0.27135557,1.6252081,3.6949942,5
188,0.54778653,0.035744026,2757.0631141084286,19.033919245511296,0.031724606,0.08812770953757225,-193.58847,78.4649,-1.7008839,1.9163483,-0.9847533,1.4877948,5.810884,10.658021,12.743482,20.806068,2.5359771,22.453335,-2.9163854,1.8139082,4.1851773,5.242168,6.64374,9.315407,3.4997566,8.205977,0.27236643,3.9215426,1.6620307,1.5565616,5.4238253,6.153892,-0.5524904,0.83499426,-5.11472,2.9276328,3.8363733,7.914108,1.2578852,4.5390882,-1.2312106,-1.3789794,-4.9088035,0.027985787,1.7939688,4.120111,5
189,0.56756544,0.035708345,2736.3545429302335,18.88412396671095,0.031065913,0.08679834266618497,-193.93439,79.85816,-1.1871789,1.0554452,-1.106114,1.2154312,5.774688,10.099568,12.01271,21.066553,3.0441022,22.628038,-1.898664,2.5880127,4.4894576,5.7174172,6.050995,8.798579,3.0107872,8.463616,0.92513525,3.6779785,1.057327,0.38635173,4.790549,5.672508,-0.655753,0.55086344,-4.912237,3.5248008,3.7046573,8.162113,0.7754868,3.891939,-0.9788775,-0.9329055,-4.9229956,-0.1378269,1.8698536,4.1213293,5
190,0.6038353,0.034835827,2757.259690816845,18.910635940725314,0.029619023,0.08443878703034682,-202.94937,77.35937,-0.5286581,3.5259025,1.3776715,-0.09442385,6.2750263,11.393989,11.765674,21.5579,4.7845435,22.978611,-0.26291737,3.279272,4.3371167,5.521585,4.4547606,9.372524,4.202206,8.597974,1.0108057,3.7312922,0.33211172,0.24636924,4.0590186,5.3720493,-0.101359285,1.5471604,-4.4404283,3.0236473,2.9843264,6.870986,0.79893345,3.3837075,-0.98796964,-0.25184008,-4.3192387,-0.07423313,1.3283718,3.3852677,5
191,0.6078181,0.035112265,2601.1516854255583,18.403105894891752,0.036504447,0.1028664649566474,-176.97624,88.63996,-7.843098,-1.7458951,1.3697047,-0.3709155,8.656603,11.714943,8.840551,17.468197,-0.9336671,18.260635,-2.5039887,6.24089,5.881398,4.8345437,2.9258068,6.5297804,1.9620358,9.196368,3.418523,5.6011033,-0.22540665,-1.466499,2.861511,5.586471,1.33485,3.1092148,-3.6958227,1.6241506,-0.5383665,5.359095,0.018140407,2.5664237,-2.1003706,0.024037994,-4.647032,-1.3425658,0.3855815,4.335676,5
192,0.62720823,0.037468366,2565.7135715109794,18.40834392964794,0.035745796,0.10257010928468208,-170.54794,89.8604,-8.153444,-1.17566,1.5868726,0.16492605,8.930515,10.910217,7.2994576,16.690361,-0.5083456,19.760279,-1.5710883,6.074236,5.1723413,4.300675,2.7343943,6.7497673,2.5696151,8.573089,2.342024,5.2103267,0.3061425,-0.48067132,4.0045257,6.0357037,0.039886087,1.2899523,-4.380762,1.7045592,-0.5148847,4.6892223,-1.5653951,1.7558576,-2.1157603,-0.085316874,-3.7696226,-0.8411696,-0.5160655,3.500223,5
193,0.61130697,0.03805081,2522.615403691289,18.333398212421415,0.03645871,0.1084040823699422,-165.65709,91.54982,-8.6064005,-0.48936364,1.4119841,0.28829816,9.154599,9.872221,7.0605025,15.753449,-0.7552999,20.719296,-1.0113736,5.867054,4.3854585,4.3211994,2.369204,6.5807176,4.1824517,9.248675,1.2687933,3.9456031,-0.73921347,-1.2887181,4.473152,7.2888947,0.76293355,0.21686424,-6.604929,-0.29714343,-1.2238053,3.96718,-1.6830007,1.7528524,-2.605149,-1.1898628,-4.3080535,-0.6215228,-0.5602097,2.8189125,5
194,0.61254543,0.036523428,2564.311722841759,18.308031056916434,0.034640394,0.10279590408236994,-174.62099,89.66872,-7.0177236,-2.0456464,0.55432564,0.19404349,9.421958,10.524616,8.8269415,16.996248,-0.63102007,19.766191,-1.4020144,6.1621604,5.8053555,5.6457434,3.0480957,5.8934116,2.9354537,9.652514,2.4281883,4.5502896,-0.11476532,-1.6186751,3.6026244,6.808595,1.2978032,2.299373,-5.314203,0.20874676,-0.54635423,4.987343,-0.5050075,2.58164,-2.0413268,-1.1530328,-4.969393,-0.6246444,0.2418616,3.2726374,5
195,0.62045485,0.036540087,2558.278114327449,18.377429485660127,0.033257946,0.09869490606936417,-176.6425,89.83414,-6.8444586,-2.7073405,0.34270394,0.46945274,9.640497,11.403708,9.059539,17.10276,-0.51088595,18.961103,-1.7254385,6.6051774,6.0943046,5.1152616,2.5801225,5.7761474,2.7443683,9.966258,3.1289256,4.9074516,0.14592889,-1.3550653,3.8224912,6.3849273,1.1857412,3.0558524,-4.803181,0.5533881,-0.83157057,5.628059,0.08056858,3.0220792,-1.94863,-0.9522291,-5.054729,-0.8725549,0.08779238,3.6632721,5
196,0.61135787,0.03568031,2590.81643989949,18.417093146605318,0.0342152,0.10131130328757225,-178.25458,88.63347,-6.727068,-2.639649,0.38403624,0.40625635,8.744023,11.495904,8.953875,17.828896,-0.5558466,19.223364,-1.9655504,6.491266,5.678317,5.3144403,2.810091,6.6380806,3.3748002,9.482736,3.3968065,4.946886,0.101670615,-1.3738575,3.8767962,6.065912,0.5370464,2.3120906,-4.745483,1.4229077,-0.9380944,5.6602716,0.04734498,2.8645175,-2.3527381,-1.1816355,-4.9417634,-0.29849264,0.6258758,3.8747354,5
197,0.5989174,0.035501525,2669.0903044964452,18.67613068606186,0.03375295,0.09790744671242775,-182.19731,85.34796,-5.4700623,-3.5148976,-0.3649721,0.0694681,7.997192,11.924188,9.82564,20.162296,-0.21201774,19.691229,-2.3060322,6.189981,5.849647,6.5628133,3.7286046,7.1155887,2.4448516,8.35067,3.670502,5.1433034,1.1739304,-0.2197266,3.6206818,5.5214005,-0.191843,2.474312,-3.6189578,2.7956939,0.18306468,6.148982,-0.39986494,2.5751524,-2.0245492,-0.8437594,-4.539321,0.088676445,0.67325795,3.8138516,5
198,0.5901151,0.035210274,2723.9215762729123,18.90479404200616,0.03433114,0.09485639450867052,-187.71376,82.03712,-4.8033466,-1.8066179,-0.6810231,-1.0359691,7.1677656,11.639527,11.056912,20.838509,0.6197855,21.704744,-1.6227745,5.555532,5.4370756,6.750247,4.7717757,7.523329,2.5912688,8.238258,2.598141,3.7505891,1.2947329,0.56290936,3.99776,5.267244,0.35670203,2.2819335,-3.7322228,2.7722416,0.99633646,6.900063,0.30508003,3.3636384,-1.4665039,-0.4958142,-4.2153,0.35581565,0.24316365,3.6673422,5
199,0.70255166,0.0040596635,3024.109183158103,18.325215525226778,0.03997112,0.12329293799212598,-579.0493,64.91089,2.6728845,-1.2382334,-6.3422422,3.0661657,3.1107457,3.5761395,2.8327456,6.1648674,7.4748683,9.346528,8.414445,8.27413,6.7613163,7.776464,7.279146,7.221811,6.0097694,6.5025926,4.987036,6.435695,3.7834778,5.0838923,2.1340632,4.1077065,0.65455705,2.8055043,0.6979155,3.0220442,0.8651585,2.543689,-0.811867,1.4352384,-1.6804367,0.75311375,-1.1651208,2.144534,-0.33459768,1.3229,6
200,0.68760157,0.0057649463,3104.3055127542843,18.462999180252737,0.063195445,0.1270805027173913,-541.46173,64.935776,-1.8391263,-1.3324388,-10.447379,1.6685128,-2.212288,1.6877263,-0.6984211,4.985682,3.5544298,9.297613,5.1779075,7.749818,4.9943104,8.681222,5.6692767,7.1783257,3.4285173,6.23977,3.3326705,6.958322,3.8365982,4.6706533,1.1980082,3.137959,-0.41463488,2.5943627,0.9657208,3.4595244,0.54608864,2.2408867,-0.73329985,0.5799677,-0.4820887,2.0969474,0.5038953,2.3367577,-0.41032735,2.8244703,6
201,0.7124927,0.00653493,2795.628419889363,18.26703972452454,0.051384337,0.11592945772058824,-514.009,72.81341,-18.296635,1.4507004,0.16836938,5.044613,-3.6012168,1.0782942,1.7620835,8.28422,3.7172837,8.970947,5.9197717,7.476548,3.9600441,7.8949103,4.974379,6.0274796,3.3453043,4.9988217,1.7029191,3.815911,1.9279473,3.4350252,0.23618087,2.1803322,-1.1389242,1.6091187,0.1829371,1.5830766,-0.61156416,2.1221747,-0.63094336,1.9339277,-0.68929243,1.178099,0.046167336,1.4200892,-0.7287896,1.1969498,6
202,0.76924497,0.028836302,1730.483905565539,19.324847609609265,0.0227744,0.04676011029411765,-350.22412,87.32697,-35.92776,6.1219687,2.6812923,8.872028,-5.316287,1.3956579,6.8705587,13.332359,8.417791,16.907574,11.618408,11.412214,8.274437,13.99338,10.313567,10.586739,8.455547,8.478707,6.427791,6.7936993,3.5002022,5.1425805,2.1970754,5.884289,1.5390694,3.465495,1.8059151,4.519312,1.2974707,3.3204987,0.49488053,3.8878329,2.104814,2.7277458,-0.045130543,1.6626198,-0.3714253,1.4073693,6
203,0.71324086,0.028087836,2052.7328374911917,19.17091898317889,0.031394888,0.07181490384615384,-296.6445,86.13265,-41.55479,3.8132613,-4.713704,7.119006,-8.3069725,0.8495542,2.8418965,11.96216,5.9957414,15.189727,10.675389,9.789746,6.1713743,12.984757,8.433321,9.71803,7.4666514,9.558154,5.632306,6.45669,2.1720946,5.886603,1.9163935,5.524967,-0.098441675,2.9475863,0.44000536,2.3423157,-0.27828595,2.3406215,1.0851247,3.1669226,-0.21572018,2.8275373,-0.3418074,1.5819445,-0.117632374,2.3826473,6
204,0.72801346,0.023597978,2127.48349179666,18.753798493297456,0.0399303,0.07711270960365854,-305.38364,83.8351,-37.73486,3.997831,-7.18224,8.013755,-8.005968,2.2514343,2.9803686,13.6891775,9.70655,14.28202,10.181753,9.3090315,4.6635394,13.124554,10.658392,10.6904955,8.075822,8.899387,5.289786,7.776865,2.7511947,4.5885053,2.5117717,5.525699,0.8231658,3.5537326,1.8214221,3.2163558,1.0512736,4.0907483,0.03519905,3.533048,0.3747264,2.98284,-0.7623048,1.1532589,-1.64036,2.0453131,6
205,0.7344235,0.023358263,2115.205959533166,19.08281471405582,0.04526133,0.08676215277777778,-321.61417,80.33625,-35.64222,1.0971116,-1.9123383,8.229564,-6.094169,1.9606985,2.5968225,12.031025,7.879741,14.266621,9.438737,10.340429,6.3440356,13.600495,10.184422,10.996731,5.6989684,8.79374,4.4411016,7.860401,2.5095906,5.628261,2.8210876,5.6703916,0.33354792,3.8364668,1.8981661,2.4118664,0.10488914,3.1886911,0.105944276,2.7957392,-0.5299908,2.8376713,-0.91209024,1.5337092,-1.5054417,1.4949237,6
206,0.72385085,0.021049136,1734.2235828313064,19.190492315894446,0.025096493,0.04616477272727273,-375.45663,91.09864,-31.04323,3.3280025,1.615428,7.891412,-4.0638003,2.1975734,5.1969543,13.990593,8.904623,14.704549,11.305928,10.7716,7.216593,15.581713,11.910273,11.531269,6.7337537,8.989951,5.4829226,8.290201,4.47886,5.3958273,2.5992024,5.3023033,0.34762037,3.028327,1.7987173,3.3565423,1.1517993,3.4674501,0.19265118,2.9098198,0.3694113,3.064317,-0.5444322,2.6939046,0.13491333,0.7363432,6
207,0.7177947,0.019278599,2032.1201508106546,19.175785562043774,0.033585634,0.08552689985795454,-337.27594,90.98203,-38.468563,0.9325451,-5.868703,5.1916304,-6.729256,-0.8445213,2.3663676,13.235187,7.235289,13.647506,9.704935,9.933628,5.6794143,13.345496,10.246063,10.96494,5.7178226,8.334503,4.9115005,7.1349874,2.8001275,5.729902,2.8007042,5.901282,-0.34361836,2.198404,0.61953044,1.3196908,-0.37338045,3.9815187,0.21993472,2.596881,0.5830158,3.1104362,-0.66283333,3.0576248,-1.2738427,0.39970836,6
208,0.7181612,0.0138301505,2631.7255877285656,18.221835522623742,0.07089036,0.15587022569444445,-367.87738,78.40888,-41.860973,3.9324937,-7.1233053,1.0625603,-8.962807,-5.0352287,-3.2787008,5.4696507,1.6141346,8.414213,4.907978,7.497119,2.6848981,9.637555,5.66663,6.946257,4.592116,6.374762,2.3433225,5.3269935,1.6329546,4.3953757,1.4376446,4.0506864,0.5317698,2.7027059,-0.25205398,-0.24962349,-1.0618583,1.3208902,-2.3150194,0.90496683,-2.0710444,1.3146058,-0.9508782,0.114783764,-1.8132557,0.5565883,6
209,0.70896095,0.0051667076,2964.954253572641,18.242746410188776,0.061867222,0.13389214409722222,-536.29553,70.91747,-15.071787,-3.6740263,-3.4211392,3.4932964,-4.0939183,-0.97704995,-1.1611547,6.7805595,3.2294574,7.7619834,5.175684,8.038755,4.85816,8.867958,5.849789,7.534398,4.6877966,6.4579372,3.3915887,5.922705,2.9048712,4.2049413,0.98821104,2.695778,0.22969687,3.284448,0.4062005,1.336498,-0.6417008,2.3772721,-0.69169295,1.7801394,-0.23447552,2.3730443,-0.01987018,1.4259374,-0.15189531,1.60563,6
210,0.6300054,0.14239872,1280.9071864700732,18.031748748509923,0.008513016,0.050126953125,-192.92159,141.71523,6.706646,25.728449,3.7181306,9.227233,-5.404053,7.0928307,-2.7639468,2.060886,3.729893,3.6021793,0.821582,0.5758302,-0.8408159,1.397516,1.3932235,4.3203573,-0.4080313,1.6342639,-0.090514086,0.16917591,-3.1692715,0.739873,0.5084085,1.4157948,-0.16860375,0.26045728,-0.45642024,0.60660726,-1.2727234,1.1236672,0.0021592546,0.39329574,-1.1721066,1.4145256,1.6979736,1.8300532,-0.44764128,0.17138278,6
211,0.65226346,0.06795438,1710.4399503280058,20.09200447914579,0.014259084,0.0290027296686747,-279.679,101.95263,-16.91458,-0.58239913,-11.568592,-0.17471516,-1.6695079,9.007047,8.138385,11.049658,2.3978226,3.2901354,3.6706657,7.1076794,4.2487144,2.7333663,2.211643,3.6640918,2.8293402,3.283258,2.232047,1.6910272,0.58888036,2.9789221,2.82111,2.1489518,1.8438063,2.4476907,1.5443169,2.7711535,2.809593,3.6566703,2.0948803,2.7126942,3.3008072,2.3074129,1.5761155,3.2705574,2.2304754,3.0372808,6
212,0.39479426,0.00017532422,1942.2984595380617,21.209017874814688,0.011283657,0.07548602330202313,-759.7715,111.18113,32.81594,9.047747,-1.2111636,6.7508497,4.4433417,2.539381,-0.3414408,9.687954,2.1615777,2.300866,-3.1453903,-0.6812889,-5.5094543,-2.6884964,-8.004601,-2.298869,-5.1908226,-2.2202055,-6.9196525,-2.6377106,-5.8294954,-2.0553904,-6.7841725,-1.4285511,-4.0153413,-1.0635747,-5.166775,-0.48608428,-4.33955,-1.2425865,-5.1694236,-1.2813567,-4.293927,-2.0920196,-5.136801,-1.0337238,-2.831506,-1.0006607,8
213,0.31751052,0.00021061885,1887.5252597644128,21.518173081023225,0.009152145,0.07972532062861272,-756.3524,112.6173,31.34375,7.959661,-2.754403,5.2998295,6.443384,6.491036,0.46347725,7.940787,2.208076,2.1129744,-4.376516,-1.0207769,-4.3953404,-0.8901124,-6.553124,-3.210214,-5.9407444,-1.2941107,-5.8194256,-3.2723284,-5.9360156,-1.4363823,-5.8552375,-0.8762064,-4.1190166,-1.0712972,-4.0274863,-0.21122053,-5.4913335,-1.9462644,-4.8392954,-1.2296866,-4.6743946,-2.5569494,-5.136934,-0.5153586,-2.9432337,-1.5517398,8
214,0.35301942,0.024253896,1161.480040598586,25.25108759254395,0.0005808151,0.07699602601156069,-404.24658,156.149,-34.947174,-16.315847,-1.7016661,9.760484,26.488445,7.0185223,-11.780623,8.50087,6.2711725,-14.196657,-14.825599,-7.7179265,-10.341841,-7.3632984,-9.740343,-11.925132,-7.8720837,-10.732033,-5.812359,-8.070595,-16.522198,-8.746011,-6.7700434,-9.171599,-6.8430076,-5.758809,-6.4199204,-5.007804,-4.7687254,-5.9627333,-5.295087,-3.9007993,-4.545591,-5.022212,-1.1969614,-2.273256,-4.3157263,-0.6556338,8
215,0.39994696,0.004590075,1192.5945933372116,24.588457293629848,0.0013612147,0.06351325415462428,-490.55627,164.42404,-26.169767,8.223387,-19.214415,8.924125,28.547209,2.9487407,-15.417142,14.161124,-0.097929545,-8.347888,-19.5033,-10.706396,-11.402184,-8.219969,-9.175177,-9.37411,-7.320105,-7.9251766,-8.257104,-3.654357,-14.353621,-8.295895,-8.420613,-8.099083,-3.3732011,-5.4100695,-4.824373,-5.5834885,-5.801442,-1.4869207,-5.7291164,-2.358841,-4.7272606,-3.4179425,-2.8741732,-0.37043902,-4.440338,-1.391969,8
216,0.4811463,0.0022932005,1308.1723238056206,23.862669044821953,0.0021830825,0.060541230130057806,-530.073,155.88605,-28.116762,23.534779,-26.622747,9.886754,32.987103,5.330212,-21.611769,13.857214,-1.7487065,-8.571273,-16.676569,-13.001509,-12.5222435,-11.427291,-12.50521,-7.210499,-9.862082,-7.2189913,-11.558262,-1.7236674,-8.219419,-6.575554,-9.416793,-3.9079146,-1.5793675,-2.0400274,-8.438057,-3.1450872,-6.857292,-1.3405898,-6.3887377,-2.5539744,-4.08467,-2.3919518,-5.273814,0.94746155,-5.0173063,-2.326688,8
217,0.5238837,0.0015776721,1597.259641985042,23.53137502157134,0.003253027,0.09199726788294797,-539.56555,147.51369,-51.464405,37.121452,-22.17063,5.4904437,33.824993,2.2853212,-20.715591,11.130222,-0.018814264,-7.4357686,-9.811205,-9.736256,-9.774355,-10.435258,-12.884437,-5.9566374,-9.815803,-10.332512,-13.169377,-1.2632315,-5.0306687,-7.2053137,-11.212507,-2.569122,-2.109038,-2.1916127,-8.1035385,-1.6951396,-6.2051263,-4.495185,-7.2699604,-2.107574,-4.7742615,-4.505056,-5.771014,1.5039532,-4.825492,-3.464529,8
